date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:14:17	21874/21874	---M--	200	added ('OK')	text/html	etag:%22701835c-5572-4495873682f40%22	http://plasserre.developpez.com/v5-9.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v5-9.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:19	63784/63784	---M--	200	added ('OK')	text/html	etag:%2270182ea-f928-449587400c5c0%22	http://plasserre.developpez.com/v5-10.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v5-10.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:19	18261/18261	---M--	200	added ('OK')	text/html	etag:%22701830a-4755-4495870d80e80%22	http://plasserre.developpez.com/v5-11.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v5-11.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:21	39565/39565	---M--	200	added ('OK')	text/html	etag:%227018385-9a8d-4495872834d80%22	http://plasserre.developpez.com/v5-90.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v5-90.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:22	38398/38398	---M--	200	added ('OK')	text/html	etag:%22701837f-95fe-44958756efbc0%22	http://plasserre.developpez.com/v5-100.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v5-100.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:24	31167/31167	---M--	200	added ('OK')	text/html	etag:%227018380-79bf-4495873682f40%22	http://plasserre.developpez.com/v5-120.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v5-120.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:26	66207/66207	---M--	200	added ('OK')	text/html	etag:%227018381-1029f-449586dec6040%22	http://plasserre.developpez.com/v5-110.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v5-110.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:26	51348/51348	---M--	200	added ('OK')	text/html	etag:%227018382-c894-4495874a89e80%22	http://plasserre.developpez.com/v5-130.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v5-130.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:27	15127/15127	---M--	200	added ('OK')	text/html	etag:%227018383-3b17-449586fc56600%22	http://plasserre.developpez.com/v5-200.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v5-200.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:28	1367/1367	---M--	200	added ('OK')	image/jpeg	etag:%22701838c-557-449587653dd80%22	http://plasserre.developpez.com/vbasedonn.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vbasedonn.JPG	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:29	29497/29497	---M--	200	added ('OK')	text/html	etag:%227018384-7339-449586d819080%22	http://plasserre.developpez.com/v5-210.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v5-210.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:30	50627/50627	---M--	200	added ('OK')	text/html	etag:%227018266-c5c3-45e523b1e18c0%22	http://plasserre.developpez.com/v6-1.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v6-1.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:31	17801/17801	---M--	200	added ('OK')	text/html	etag:%227018267-4589-45e523c400380%22	http://plasserre.developpez.com/v6-2.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v6-2.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:32	52095/52095	---M--	200	added ('OK')	text/html	etag:%227018268-cb7f-45e523d61ee40%22	http://plasserre.developpez.com/v6-3.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v6-3.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:34	38149/38149	---M--	200	added ('OK')	text/html	etag:%227018269-9505-449587522b080%22	http://plasserre.developpez.com/v6-4.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v6-4.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:37	61707/61707	---M--	200	added ('OK')	text/html	etag:%2270182e4-f10b-45e523c123cc0%22	http://plasserre.developpez.com/v6-6.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v6-6.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:38	112073/112073	---M--	200	added ('OK')	text/html	etag:%22701826a-1b5c9-45e523c123cc0%22	http://plasserre.developpez.com/v6-5.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v6-5.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:38	23027/23027	---M--	200	added ('OK')	text/html	etag:%227018345-59f3-45e523d61ee40%22	http://plasserre.developpez.com/v6-7.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v6-7.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:39	27695/27695	---M--	200	added ('OK')	text/html	etag:%2270184ad-6c2f-45e523b982ac0%22	http://plasserre.developpez.com/v6-8.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v6-8.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:41	39098/39098	---M--	200	added ('OK')	text/html	etag:%22701826b-98ba-45e523d52ac00%22	http://plasserre.developpez.com/v7-1.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v7-1.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:43	26428/26428	---M--	200	added ('OK')	text/html	etag:%22701826d-673c-4495866884940%22	http://plasserre.developpez.com/v7-3.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v7-3.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:43	2791/2791	---M--	200	added ('OK')	image/jpeg	etag:%227018371-ae7-4495876bead40%22	http://plasserre.developpez.com/vchrono.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vchrono.JPG	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:44	26019/26019	---M--	200	added ('OK')	text/html	etag:%2270182e3-65a3-45e523d342780%22	http://plasserre.developpez.com/v7-4.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v7-4.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:46	57391/57391	---M--	200	added ('OK')	text/html	etag:%22701836f-e02f-4495872834d80%22	http://plasserre.developpez.com/v7-5.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v7-5.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:48	45356/45356	---M--	200	added ('OK')	text/html	etag:%2270182f3-b12c-4495874995c40%22	http://plasserre.developpez.com/v8-2.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v8-2.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:49	18181/18181	---M--	200	added ('OK')	text/html	etag:%22701831c-4705-4495875413500%22	http://plasserre.developpez.com/v8-4.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v8-4.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:50	27480/27480	---M--	200	added ('OK')	text/html	etag:%227018337-6b58-44958717fe740%22	http://plasserre.developpez.com/v8-5.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v8-5.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:51	27497/27497	---M--	200	added ('OK')	text/html	etag:%227018338-6b69-4495875413500%22	http://plasserre.developpez.com/v8-6.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v8-6.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:51	11283/11283	---M--	200	added ('OK')	image/gif	etag:%22701839d-2c13-4495877efda40%22	http://plasserre.developpez.com/vcreuson.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vcreuson.gif	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:52	18959/18959	---M--	200	added ('OK')	text/html	etag:%227018346-4a0f-44958712459c0%22	http://plasserre.developpez.com/v8-20.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v8-20.htm	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:53	1970/1970	---M--	200	added ('OK')	image/gif	etag:%2270182aa-7b2-3e4213aff5e40%22	http://plasserre.developpez.com/vhom.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vhom.gif	(from http://plasserre.developpez.com/vbintro2.htm)
18:14:53	1179/1179	---M--	200	added ('OK')	image/gif	etag:%2270182d1-49b-44958828beac0%22	http://plasserre.developpez.com/vvb.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vvb.gif	(from http://plasserre.developpez.com/vbintro2.htm)
18:18:16	3114026/3114026	---M--	200	added ('OK')	application/x-msdownload	etag:%227018217-2f842a-449588a4b8f40%22	http://plasserre.developpez.com/LDFinstall.exe	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/LDFinstall.exe	(from http://plasserre.developpez.com/ldf.htm)
18:19:07	4287214/4287214	---M--	200	added ('OK')	application/x-msdownload	etag:%22701844d-416aee-449585cd11a80%22	http://plasserre.developpez.com/installLDF2.exe	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/installLDF2.exe	(from http://plasserre.developpez.com/ldf.htm)
18:19:08	1403/1403	---M--	200	added ('OK')	image/gif	etag:%227018281-57b-4495887415c80%22	http://plasserre.developpez.com/vbtsomm.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vbtsomm.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:08	1632/1632	---M--	200	added ('OK')	image/jpeg	etag:%22701836d-660-4495880b2e500%22	http://plasserre.developpez.com/video1.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/video1.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:09	1360/1360	---M--	200	added ('OK')	image/gif	etag:%22701827f-550-4495887415c80%22	http://plasserre.developpez.com/vbtret.GIF	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vbtret.GIF	(from http://plasserre.developpez.com/vsommair.htm)
18:19:13	133889/133889	---M--	200	added ('OK')	text/html	etag:%22701826e-20b01-44958703f7800%22	http://plasserre.developpez.com/v8-1.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v8-1.htm	(from http://plasserre.developpez.com/vsommair.htm)
18:19:13	1368/1368	---M--	200	added ('OK')	image/gif	etag:%227018282-558-4495887415c80%22	http://plasserre.developpez.com/vbtsuiv.GIF	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vbtsuiv.GIF	(from http://plasserre.developpez.com/vsommair.htm)
18:19:13	3250/3250	---M--	200	added ('OK')	image/gif	etag:%2270182d2-cb2-44958824ee1c0%22	http://plasserre.developpez.com/vwindo.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vwindo.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:13	5098/5098	---M--	200	added ('OK')	image/jpeg	etag:%2270182d7-13ea-44958826d6640%22	http://plasserre.developpez.com/vvb.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vvb.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:14	2297/2297	---M--	200	added ('OK')	image/jpeg	etag:%2270182d8-8f9-4495884cfc040%22	http://plasserre.developpez.com/vsharpdev.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vsharpdev.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:14	6693/6693	---M--	200	added ('OK')	image/jpeg	etag:%22701844c-1a25-449586fd4a840%22	http://plasserre.developpez.com/vvb20081.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vvb20081.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:14	1259/1259	---M--	200	added ('OK')	image/gif	etag:%227018287-4eb-449588722d800%22	http://plasserre.developpez.com/vcar1.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vcar1.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:14	2878/2878	---M--	200	added ('OK')	image/jpeg	etag:%2270183b2-b3e-44958770af880%22	http://plasserre.developpez.com/vgateau.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vgateau.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:14	1973/1973	---M--	200	added ('OK')	image/gif	etag:%227018289-7b5-44958871395c0%22	http://plasserre.developpez.com/vcar3.GIF	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vcar3.GIF	(from http://plasserre.developpez.com/vsommair.htm)
18:19:14	1259/1259	---M--	200	added ('OK')	image/gif	etag:%227018288-4eb-449588722d800%22	http://plasserre.developpez.com/vcar2.GIF	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vcar2.GIF	(from http://plasserre.developpez.com/vsommair.htm)
18:19:15	11413/11413	---M--	200	added ('OK')	image/gif	etag:%2270182be-2c95-4495885779900%22	http://plasserre.developpez.com/vmsgbox.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vmsgbox.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:15	1531/1531	---M--	200	added ('OK')	image/gif	etag:%22701827d-5fb-4495887509ec0%22	http://plasserre.developpez.com/vBoutonR.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vBoutonR.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:15	1206/1206	---M--	200	added ('OK')	image/gif	etag:%2270182ae-4b6-4495886102f80%22	http://plasserre.developpez.com/vicochev.GIF	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vicochev.GIF	(from http://plasserre.developpez.com/vsommair.htm)
18:19:15	1234/1234	---M--	200	added ('OK')	image/gif	etag:%2270182ad-4d2-4495886102f80%22	http://plasserre.developpez.com/vicocheb.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vicocheb.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:15	666/666	---M--	200	added ('OK')	text/html	etag:%22701836c-29a-449587897b300%22	http://plasserre.developpez.com/v1bonjour.swf.html	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v1bonjour.swf.html	(from http://plasserre.developpez.com/vsommair.htm)
18:19:16	6332/6332	---M--	200	added ('OK')	image/gif	etag:%227018284-18bc-4495887321a40%22	http://plasserre.developpez.com/vc1-2_1.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vc1-2_1.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:19	4390/4390	---M--	200	added ('OK')	image/gif	etag:%227018286-1126-449588722d800%22	http://plasserre.developpez.com/vc1-2_3.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vc1-2_3.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:19	10771/10771	---M--	200	added ('OK')	image/gif	etag:%227018285-2a13-4495887321a40%22	http://plasserre.developpez.com/vc1-2_2.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vc1-2_2.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:19	1516/1516	---M--	200	added ('OK')	image/gif	etag:%227018280-5ec-4495887415c80%22	http://plasserre.developpez.com/vBtrun.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vBtrun.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:19	13274/13274	---M--	200	added ('OK')	image/gif	etag:%22701827c-33da-4495887509ec0%22	http://plasserre.developpez.com/vboitout.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vboitout.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:22	15136/15136	---M--	200	added ('OK')	image/jpeg	etag:%227018295-3b20-4495886a8c600%22	http://plasserre.developpez.com/vdemarre.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vdemarre.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:23	17801/17801	---M--	200	added ('OK')	image/gif	etag:%227018283-4589-44958853a9000%22	http://plasserre.developpez.com/vProprie.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vProprie.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:24	7956/7956	---M--	200	added ('OK')	image/gif	etag:%2270182c4-1f14-4495884c07e00%22	http://plasserre.developpez.com/vsolut.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vsolut.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:24	1516/1516	---M--	200	added ('OK')	image/gif	etag:%2270182c0-5ec-3e45149df8040%22	http://plasserre.developpez.com/vbtrun.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vbtrun-2.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:25	5288/5288	---M--	200	added ('OK')	image/gif	etag:%2270182c1-14a8-44958852b4dc0%22	http://plasserre.developpez.com/vproprit.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vproprit.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:25	6782/6782	---M--	200	added ('OK')	image/gif	etag:%227018277-1a7e-44958876f2340%22	http://plasserre.developpez.com/vaide2.GIF	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vaide2.GIF	(from http://plasserre.developpez.com/vsommair.htm)
18:19:25	4000/4000	---M--	200	added ('OK')	image/gif	etag:%2270182ca-fa0-4495884096300%22	http://plasserre.developpez.com/vsurchar.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vsurchar.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:26	2386/2386	---M--	200	added ('OK')	image/gif	etag:%227018276-952-44958876f2340%22	http://plasserre.developpez.com/vaide3.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vaide3.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:26	3018/3018	---M--	200	added ('OK')	image/gif	etag:%227018275-bca-44958876f2340%22	http://plasserre.developpez.com/vaide1.GIF	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vaide1.GIF	(from http://plasserre.developpez.com/vsommair.htm)
18:19:29	17429/17429	---M--	200	added ('OK')	image/gif	etag:%227018293-4415-4495886c74a80%22	http://plasserre.developpez.com/vdebog.gif	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vdebog.gif	(from http://plasserre.developpez.com/vsommair.htm)
18:19:33	92967/92967	---M--	200	added ('OK')	image/jpeg	etag:%2270183bf-16b27-4495877c21380%22	http://plasserre.developpez.com/vmodule1.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vmodule1.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:35	37236/37236	---M--	200	added ('OK')	image/jpeg	etag:%22701832a-9174-4495875d9cb80%22	http://plasserre.developpez.com/v2005p2.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p2.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:37	65433/65433	---M--	200	added ('OK')	image/jpeg	etag:%227018321-ff99-4495875ac04c0%22	http://plasserre.developpez.com/v2005p1.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p1.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:40	41853/41853	---M--	200	added ('OK')	image/jpeg	etag:%227018323-a37d-4495875e90dc0%22	http://plasserre.developpez.com/v2005p11.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p11.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:43	48945/48945	---M--	200	added ('OK')	image/jpeg	etag:%22701832b-bf31-4495875d9cb80%22	http://plasserre.developpez.com/v2005p3.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p3.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:46	34106/34106	---M--	200	added ('OK')	image/jpeg	etag:%22701832d-853a-4495875ca8940%22	http://plasserre.developpez.com/v2005p5.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p5.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:46	53815/53815	---M--	200	added ('OK')	image/jpeg	etag:%22701832c-d237-4495887bb6e80%22	http://plasserre.developpez.com/v2005p4.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p4.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:47	7049/7049	---M--	200	added ('OK')	image/jpeg	etag:%22701834e-1b89-4495884837500%22	http://plasserre.developpez.com/vsplitc2.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vsplitc2.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:47	5541/5541	---M--	200	added ('OK')	image/jpeg	etag:%227018349-15a5-44958839e9340%22	http://plasserre.developpez.com/vtaille.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vtaille.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:47	25653/25653	---M--	200	added ('OK')	image/jpeg	etag:%22701832e-6435-4495875ca8940%22	http://plasserre.developpez.com/v2005p6.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p6.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:48	972/972	---M--	200	added ('OK')	image/jpeg	etag:%227018330-3cc-44958879cea00%22	http://plasserre.developpez.com/v2005p8.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p8.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:50	17995/17995	---M--	200	added ('OK')	image/jpeg	etag:%22701834c-464b-449588549d240%22	http://plasserre.developpez.com/vprojet2005.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vprojet2005.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:50	10469/10469	---M--	200	added ('OK')	image/jpeg	etag:%227018324-28e5-4495875bb4700%22	http://plasserre.developpez.com/v2005p12.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p12.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:51	23279/23279	---M--	200	added ('OK')	image/jpeg	etag:%227018331-5aef-44958879cea00%22	http://plasserre.developpez.com/v2005p9.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p9.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:53	18458/18458	---M--	200	added ('OK')	image/jpeg	etag:%227018325-481a-4495887cab0c0%22	http://plasserre.developpez.com/v2005p13.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p13.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:53	17823/17823	---M--	200	added ('OK')	image/jpeg	etag:%227018326-459f-4495887cab0c0%22	http://plasserre.developpez.com/v2005p14.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p14.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:53	3841/3841	---M--	200	added ('OK')	image/jpeg	etag:%227018329-f01-4495887ac2c40%22	http://plasserre.developpez.com/v2005p17.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p17.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:54	18923/18923	---M--	200	added ('OK')	image/jpeg	etag:%227018327-49eb-4495887cab0c0%22	http://plasserre.developpez.com/v2005p15.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p15.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:19:57	15575/15575	---M--	200	added ('OK')	image/jpeg	etag:%22701834a-3cd7-44958851c0b80%22	http://plasserre.developpez.com/vressourc.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vressourc.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:20:00	42056/42056	---M--	200	added ('OK')	image/jpeg	etag:%227018322-a448-4495875bb4700%22	http://plasserre.developpez.com/v2005p10.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p10.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:20:02	50946/50946	---M--	200	added ('OK')	image/jpeg	etag:%227018328-c702-4495887cab0c0%22	http://plasserre.developpez.com/v2005p16.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/v2005p16.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:20:03	34354/34354	---M--	200	added ('OK')	image/jpeg	etag:%22701834b-8632-4495885591480%22	http://plasserre.developpez.com/vparam.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vparam.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:20:03	20511/20511	---M--	200	added ('OK')	image/jpeg	etag:%227018353-501f-4495886f51140%22	http://plasserre.developpez.com/vcomxml.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vcomxml.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:20:03	953/953	---M--	200	added ('OK')	image/jpeg	etag:%227018351-3b9-4495885a55fc0%22	http://plasserre.developpez.com/vmasktb2.JPG	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/vmasktb2.JPG	(from http://plasserre.developpez.com/vsommair.htm)
18:20:04	316/316	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Dec%202008%2018:25:11%20GMT	http://plasserre.developpez.com/ms-help://MS.VSExpressCC.v80/MS.NETFramework.v20.fr/cpref/html/P_System_Windows_Forms_MaskedTextBox_FormatProvider.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/ms-help__/MS.VSExpressCC.v80/MS.NETFramework.v20.fr/cpref/html/P_System_Windows_Forms_MaskedTextBox_FormatProvider.11e.delayed	(from http://plasserre.developpez.com/vsommair.htm)
18:20:04	281/281	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Dec%202008%2018:25:12%20GMT	http://plasserre.developpez.com/ms-help://MS.VSExpressCC.v80/MS.NETFramework.v20.fr/cpref/html/T_System_Boolean.htm	C:/Mes%20Sites%20Web/Cours%20VB.Net/plasserre.developpez.com/ms-help__/MS.VSExpressCC.v80/MS.NETFramework.v20.fr/cpref/html/T_System_Boolean.11f.delayed	(from http://plasserre.developpez.com/vsommair.htm)
